목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
투썸플레이스/천안백석점,127.119894172746,36.823604739847,천안시 서북구,백석동,생활편의,카페,커피전문점,105
투썸플레이스/천안불당점,127.1114370552009,36.811720688354654,천안시 서북구,불당1동,생활편의,카페,커피전문점,23
투썸플레이스/천안성거점,127.20199852970876,36.87637320064847,천안시 서북구,성거읍,생활편의,카페,커피전문점,3
투썸플레이스/천안성정제일점,127.135198408299,36.81829988353253,천안시 서북구,성정1동,생활편의,카페,커피전문점,51
투썸플레이스/천안신방점,127.1279254516441,36.78952243006359,천안시 동남구,신방동,생활편의,카페,커피전문점,21
투썸플레이스/천안신부점,127.15497442214516,36.81777228463049,천안시 동남구,신안동,생활편의,카페,커피전문점,6
투썸플레이스/천안신불당SK점,127.10008733283776,36.81726627284063,천안시 서북구,불당2동,생활편의,카페,커피전문점,19
투썸플레이스/천안신불당파크점,127.10622887681716,36.80752316746983,천안시 서북구,불당2동,생활편의,카페,커피전문점,12
투썸플레이스/천안쌍용점,127.12760739036582,36.8026438245264,천안시 서북구,쌍용1동,생활편의,카페,커피전문점,28
투썸플레이스/천안쌍용점,127.12764367317224,36.80263496619616,천안시 서북구,쌍용1동,생활편의,카페,커피전문점,19
투썸플레이스/천안안서점,127.174250262243,36.840741991138,천안시 동남구,신안동,생활편의,카페,커피전문점,4
투썸플레이스/천안업성LAKE점,127.1375476111163,36.84658424095595,천안시 서북구,부성2동,생활편의,카페,커피전문점,352
투썸플레이스/천안차암점,127.10100681945426,36.84032493334309,천안시 서북구,부성2동,생활편의,카페,커피전문점,47
투썸플레이스/천안청수행정타운점,127.16058534103166,36.78435947831347,천안시 동남구,청룡동,생활편의,카페,커피전문점,78
투썸플레이스/천안통정점,127.12775506885396,36.770666405724704,천안시 동남구,신방동,생활편의,카페,커피전문점,63
투카인즈오브커피,127.107534373632,36.801218341937,천안시 서북구,불당1동,생활편의,카페,커피전문점,39
트라이아스/천안점,127.1023532,36.8142634,천안시 서북구,불당2동,생활편의,음식점,전문음식점,49
트라이테니스아카데미,127.10297920762,36.8031625365605,천안시 서북구,불당2동,여행/레저,레저/스포츠,테니스,40
트리하우스,127.122005356641,36.7952468899055,천안시 서북구,쌍용2동,생활편의,카페,테마카페,42
트임,127.097339967103,36.8958740983813,천안시 서북구,성환읍,기업/단체,업종별기업,제조업,15
튼튼연합의원,127.150307620116,36.8772376642986,천안시 서북구,직산읍,의료편의,의료시설,의원,184
티그레노어,127.10681231157209,36.79951750343659,천안시 서북구,불당1동,생활편의,카페,카페기타,50
티볼리,127.1595021248246,36.78216527862752,천안시 동남구,청룡동,생활편의,음식점,전문음식점,6
티볼리,127.1603344061171,36.78201905757631,천안시 동남구,청룡동,생활편의,음식점,세계요리,159
티볼리/불당점,127.104729050849,36.8031903215677,천안시 서북구,불당2동,생활편의,음식점,전문음식점,36
티볼리쁘띠,127.1601206481066,36.78236185668372,천안시 동남구,청룡동,생활편의,음식점,세계요리,6
티스트스터디카페,127.14024,36.8333205,천안시 서북구,부성1동,생활편의,문화생활시설,스터디카페,6
티아이오토모티브,127.115311153993,36.8339368619041,천안시 서북구,백석동,기업/단체,업종별기업,제조업,99
티아이오토모티브/차암공장,127.112533590871,36.8376030918458,천안시 서북구,부성2동,기업/단체,업종별기업,제조업,92
티에스이/제3사업장,127.121532549969,36.8630446741093,천안시 서북구,직산읍,기업/단체,업종별기업,업종별기업기타,240
티에프골프,127.119671878521,36.8335480436219,천안시 서북구,백석동,쇼핑,취미/오락,스포츠·레저용품,6
티지티,127.11542739088873,36.85853607094688,천안시 서북구,직산읍,기업/단체,업종별기업,전기전자,3
티케이엘리베이터/천안공장,127.20077159920052,36.92741029063297,천안시 서북구,입장면,기업/단체,업종별기업,기계,246
티켓나라/천안총판,127.138836904876,36.825521300191,천안시 서북구,성정2동,쇼핑,쇼핑기타,쇼핑기타,12
티티에스/천안지점,127.09917468309,36.7277544817734,천안시 동남구,풍세면,기업/단체,업종별기업,업종별기업기타,14
티티티케미칼,127.249272298596,36.7373098407707,천안시 동남구,성남면,기업/단체,업종별기업,화학,36
팀스파르타짐,127.136392671367,36.8263545234282,천안시 서북구,성정2동,여행/레저,레저/스포츠,헬스,20
팀아쿠아/천안점,127.12794946244436,36.774304879160844,천안시 동남구,신방동,쇼핑,취미/오락,애완/관상,106
파고다포레스트,127.19774873205048,36.77938804825882,천안시 동남구,목천읍,생활편의,음식점,패스트푸드,35
파도카페,127.10624129714364,36.79991683530065,천안시 서북구,불당1동,생활편의,카페,카페기타,3
파라프라,127.119532650398,36.8715159132255,천안시 서북구,직산읍,여행/레저,레저/스포츠,캠프장,54
파란자동화,127.15261372127,36.7962747327958,천안시 동남구,청룡동,기업/단체,업종별기업,제조업,6
파레스모텔,127.157807505704,36.817383457274,천안시 동남구,신안동,여행/레저,숙박,모텔/여관,4
파르크커피,127.188166355316,36.768583671979,천안시 동남구,목천읍,생활편의,카페,카페기타,4
파리바게뜨/두정포레나점,127.15322237031216,36.83205037940803,천안시 서북구,부성1동,생활편의,음식점,제과점,9
파리바게뜨/목천부영점,127.1771674150668,36.76027900109177,천안시 동남구,목천읍,생활편의,음식점,제과점,57
파리바게뜨/백석아이파크점,127.12378877475942,36.83259428782361,천안시 서북구,백석동,생활편의,음식점,제과점,3
파리바게뜨/불당파크점,127.107173135731,36.8184941384,천안시 서북구,불당2동,생활편의,음식점,제과점,25
파리바게뜨/불당호반점,127.10529399317949,36.80660241049696,천안시 서북구,불당2동,생활편의,음식점,제과점,3
파리바게뜨/성성레이크타운점,127.12981470182416,36.840734496019024,천안시 서북구,부성2동,생활편의,음식점,제과점,9
파리바게뜨/용곡눈들점,127.13994823788038,36.79077528687957,천안시 동남구,일봉동,생활편의,음식점,제과점,3
파리바게뜨/천안극동점,127.13351840717088,36.828878183022255,천안시 서북구,성정2동,생활편의,음식점,제과점,3
파리바게뜨/천안두정대림점,127.14034242289377,36.83382923083413,천안시 서북구,부성1동,생활편의,음식점,제과점,7
파리바게뜨/천안두정대우점,127.1505162,36.8353274,천안시 서북구,부성1동,생활편의,음식점,제과점,3
파리바게뜨/천안목천점,127.211580872162,36.7747775481716,천안시 동남구,목천읍,생활편의,음식점,제과점,6
파리바게뜨/천안백석점,127.1234125872607,36.82700260153677,천안시 서북구,백석동,생활편의,음식점,제과점,6
파리바게뜨/천안불당점,127.109311911352,36.8100228994598,천안시 서북구,불당1동,생활편의,음식점,제과점,3
파리바게뜨/천안삼성SDI점,127.11866,36.8431932,천안시 서북구,부성2동,생활편의,음식점,제과점,4
파리바게뜨/천안성정점,127.137253724997,36.824243659317,천안시 서북구,성정2동,생활편의,음식점,제과점,9
파리바게뜨/천안성환점,127.13171687821074,36.91666905487993,천안시 서북구,성환읍,생활편의,음식점,제과점,13
파리바게뜨/천안신방통정점,127.133726722728,36.774416011974,천안시 동남구,신방동,생활편의,음식점,제과점,24
파리바게뜨/천안신불당점,127.10567331673673,36.813411378471685,천안시 서북구,불당2동,생활편의,음식점,제과점,11
파리바게뜨/천안신안점,127.15797306549008,36.81654597769528,천안시 동남구,신안동,생활편의,음식점,제과점,3
파리바게뜨/천안쌍용역점,127.12192205762402,36.79233055676152,천안시 서북구,쌍용동,생활편의,음식점,제과점,3
파리바게뜨/천안에듀시티점,127.15303524756764,36.81214469582349,천안시 동남구,문성동,생활편의,음식점,제과점,9
파리바게뜨/천안용곡점,127.13908730701,36.779582119073,천안시 동남구,신방동,생활편의,음식점,제과점,5
파리바게뜨/천안직산점,127.15347967486748,36.87885753340038,천안시 서북구,직산읍,생활편의,음식점,제과점,7
파리바게뜨/천안청수점,127.156252330574,36.7913308763021,천안시 동남구,청룡동,생활편의,음식점,제과점,7
파리바게뜨/천안한라점,127.122449743428,36.797191114313,천안시 서북구,쌍용2동,생활편의,음식점,제과점,11
파리바게뜨/청당신도시점,127.152169455456,36.781248673053,천안시 동남구,청당동,생활편의,음식점,제과점,12
파밀리에드마스코타/천안불당점,127.101923692818,36.808995195426,천안시 서북구,불당2동,생활편의,생활서비스,애견센터,14
파스쿠찌/센트로천안점,127.135614783515,36.84574118619,천안시 서북구,부성2동,생활편의,카페,커피전문점,118
파스쿠찌/천안신불당점,127.107034301493,36.8139113293,천안시 서북구,불당2동,생활편의,카페,커피전문점,10
파스타집이야/청룡점,127.1604652330646,36.783557972438274,천안시 동남구,청룡동,생활편의,음식점,전문음식점,7
파스텔베이커리,127.162307101481,36.8175779064427,천안시 동남구,신안동,생활편의,음식점,제과점,20
파워오토메이션/R&D Center,127.10015647048414,36.80560265664731,천안시 서북구,불당2동,기업/단체,업종별기업,제조업,3
파워테크,127.1078539770864,36.82891243134527,천안시 서북구,백석동,기업/단체,업종별기업,전기전자,9
파이커피,127.173389269289,36.8363258252695,천안시 동남구,신안동,생활편의,카페,카페기타,10
파인텍/천안공장,127.12061593160018,36.86668314041453,천안시 서북구,직산읍,기업/단체,업종별기업,제조업,37
파티마외과의원,127.13691358818232,36.826245703454205,천안시 서북구,성정2동,의료편의,의료시설,의원,16
파티시에,127.129726561463,36.8306317712377,천안시 서북구,부성2동,생활편의,음식점,제과점,13
파티앤벌룬코리아/천안지사,127.137670281852,36.8320760977369,천안시 서북구,부성2동,기업/단체,업종별기업,서비스업,12
파파맘이유식,127.1050965725903,36.806097482990495,천안시 서북구,불당2동,쇼핑,음식료,음식료기타,19
파파스캠핑장,127.29693518675182,36.87335944105673,천안시 동남구,북면,여행/레저,레저/스포츠,캠프장,15
파파존스/천안불당쌍용점,127.10850348500338,36.810221560225855,천안시 서북구,불당1동,생활편의,음식점,패스트푸드,7
파파존스피자/천안두정점,127.141892130755,36.831603954904,천안시 서북구,부성1동,생활편의,음식점,패스트푸드,6
파피커피베이크,127.1597202296407,36.81649772916363,천안시 동남구,신안동,생활편의,카페,카페기타,20
판다팜/성거점,127.201025319334,36.8755159456426,천안시 서북구,성거읍,쇼핑,쇼핑기타,쇼핑기타,3
판정리카페,127.17867452199388,36.910482499148586,천안시 서북구,직산읍,생활편의,카페,카페기타,3
팔각도/천안두정점,127.13387339721538,36.83356807838625,천안시 서북구,부성2동,생활편의,음식점,전문음식점,106
팔각도/천안신불당점,127.108284174839,36.815522263294,천안시 서북구,불당2동,생활편의,음식점,전문음식점,12
팔각도/천안쌍용점,127.13025453643,36.804190359177,천안시 서북구,쌍용1동,생활편의,음식점,전문음식점,9
팔각도/천안청당점,127.15369069682085,36.784257549663394,천안시 동남구,청룡동,생활편의,음식점,전문음식점,14
팔도아구찜/본점,127.11920283334814,36.80050754094788,천안시 서북구,쌍용2동,생활편의,음식점,한식,14
팔레트,127.10752703946808,36.81340677247471,천안시 서북구,불당2동,생활편의,생활서비스,미용실,3
팔미낙지한마리수제비/불당점,127.11439482355416,36.80638445767352,천안시 서북구,불당1동,생활편의,음식점,한식,16
팔보돌솥,127.158974073708,36.8167724231555,천안시 동남구,신안동,생활편의,음식점,분식,6
팔복도가니탕/천안점,127.164806818587,36.8239660785491,천안시 동남구,신안동,생활편의,음식점,한식,13
