목적지명,목적지X좌표,목적지Y좌표,목적지시군구명,목적지읍면동명,대분류,중분류,소분류,방문건수
탑클라우드호텔/천안점,127.14068869056683,36.80838071749146,천안시 동남구,봉명동,여행/레저,숙박,모텔/여관,109
탑텍,127.118143931172,36.8666275764225,천안시 서북구,직산읍,기업/단체,업종별기업,철강 금속,3
탑텐/모다아울렛 천안아산점,127.101423834855,36.7984130713709,천안시 서북구,불당1동,쇼핑,의류/직물,스포츠·캐주얼의류,4
탑텐/천안구성점,127.1652321,36.7966858,천안시 동남구,청룡동,쇼핑,의류/직물,스포츠·캐주얼의류,188
탑텐/천안불당점,127.10837747590614,36.81325691689396,천안시 서북구,불당2동,쇼핑,의류/직물,스포츠·캐주얼의류,83
탑피엔씨,127.12811444668182,36.88517054076773,천안시 서북구,직산읍,기업/단체,업종별기업,제조업,9
탕궈리라/신불당본점,127.10325827654049,36.81090959701827,천안시 서북구,불당2동,생활편의,음식점,중식,16
탕탕탕후루/쌍용점,127.119422184191,36.802857113927,천안시 서북구,쌍용3동,쇼핑,음식료,음식료기타,4
탕화쿵푸마라탕/두정점,127.135281620554,36.830576255287,천안시 서북구,부성2동,생활편의,음식점,중식,12
탕화쿵푸마라탕/불당점,127.10851366110978,36.8136020156942,천안시 서북구,불당2동,생활편의,음식점,중식,3
탕화쿵푸마라탕/청당점,127.152947150111,36.782720731368,천안시 동남구,청룡동,생활편의,음식점,중식,3
태경볼링장,127.136530793428,36.9075118878048,천안시 서북구,성환읍,여행/레저,레저/스포츠,볼링장,7
태국맛사지,127.135420484414,36.8319372112898,천안시 서북구,부성2동,생활편의,생활서비스,바디케어,6
태극당/천안점,127.1435965797449,36.82512566547011,천안시 서북구,성정2동,생활편의,음식점,제과점,11
태능참숯화로구이,127.206024773096,36.8860425471487,천안시 서북구,성거읍,생활편의,음식점,한식,8
태리로제떡볶이&닭강정/신방점,127.12329756047166,36.78800881739694,천안시 동남구,신방동,생활편의,음식점,분식,3
태명실업/천안공장,127.4054888615338,36.75840132126018,천안시 동남구,동면,기업/단체,업종별기업,비금속 광물,18
태미꼬,127.135642561898,36.845407891219,천안시 서북구,부성2동,생활편의,음식점,일식,3
태선족발/쌍용점,127.12829892132538,36.80318577016818,천안시 서북구,쌍용1동,생활편의,음식점,전문음식점,3
태성기계,127.102173175897,36.8626001648122,천안시 서북구,직산읍,기업/단체,업종별기업,기계,3
태성농자재마트,127.127255254706,36.755307050105,천안시 동남구,풍세면,쇼핑,쇼핑기타,농업용품관련,3
태성에컴스,127.10011727503,36.9196769402929,천안시 서북구,성환읍,기업/단체,업종별기업,화학,19
태성전장,127.1991619903822,36.894204805972834,천안시 서북구,성거읍,기업/단체,업종별기업,업종별기업기타,114
태식당,127.142308761695,36.831437309828,천안시 서북구,부성1동,쇼핑,취미/오락,애완/관상,4
태양/천안공장,127.126032217298,36.8554900114613,천안시 서북구,부성1동,기업/단체,업종별기업,전기가스업,49
태양칼국수/동남구점,127.160946104356,36.81841113616,천안시 동남구,신안동,생활편의,음식점,한식,17
태정프라자,127.143086515724,36.8264934364859,천안시 서북구,성정2동,기업/단체,업종별기업,업종별기업기타,3
태조모텔,127.185860418222,36.831798641261,천안시 동남구,신안동,여행/레저,숙박,모텔/여관,7
태조산,127.20438665535065,36.81935573385059,천안시 동남구,유량동,여행/레저,관광명소,명산,87
태조산공원주차장,127.190582306194,36.8223553070292,천안시 동남구,원성1동,교통편의,자동차시설,주차장,764
태조산레저타운,127.18069436049127,36.81602263952149,천안시 동남구,원성1동,여행/레저,레저/스포츠,골프연습장,148
태조산산림레포츠단지,127.199331490378,36.8259382827084,천안시 동남구,원성1동,여행/레저,레저/스포츠,레저/스포츠기타,9
태조산시골막국수,127.17337552433683,36.81307471896756,천안시 동남구,원성1동,생활편의,음식점,한식,20
태조산짚향,127.186721458539,36.831132056147,천안시 동남구,신안동,생활편의,음식점,한식,31
태조숯불석갈비,127.174833795657,36.813633988989,천안시 동남구,원성1동,생활편의,음식점,한식,135
태조요양원,127.174944895284,36.813800637236,천안시 동남구,원성1동,의료편의,기타의료시설,요양원,10
태종안전종합상사,127.130781894739,36.844435751285,천안시 서북구,부성2동,쇼핑,의류/직물,의류/직물기타,6
태평양건강랜드,127.141725739709,36.8034405136139,천안시 동남구,봉명동,생활편의,생활서비스,목욕탕/사우나,3
태평양건재,127.1682515012346,36.76502840405891,천안시 동남구,목천읍,쇼핑,건축자재,건축자재기타,7
태평양종합건재백화점,127.168251501235,36.7650284040589,천안시 동남구,목천읍,쇼핑,건축자재,건축자재기타,28
태하가든,127.212192450216,36.7185617623491,천안시 동남구,성남면,생활편의,음식점,한식,3
태학사,127.092703000668,36.7319761825337,천안시 동남구,풍세면,생활편의,종교,절,26
태학산산림치유센터,127.09033898997296,36.72734238107684,천안시 동남구,풍세면,기업/단체,각종단체,센터,15
태학산오토캠핑장,127.089508890535,36.7266156660937,천안시 동남구,풍세면,여행/레저,레저/스포츠,캠프장,24
태학산자연휴양림,127.091786451622,36.7280599586887,천안시 동남구,풍세면,여행/레저,관광명소,자연휴양림,588
태현시스템,127.132920419061,36.86310029155,천안시 서북구,업성동,기업/단체,업종별기업,제조업,15
태화가든,127.042735797485,36.6707606712623,천안시 동남구,광덕면,생활편의,음식점,한식,6
택이네조개전골/두정점,127.13368210305184,36.83235454180338,천안시 서북구,부성2동,생활편의,음식점,전문음식점,12
택이네조개전골/두정점,127.13379325478807,36.83235876630896,천안시 서북구,부성2동,생활편의,음식점,한식,10
택이네조개전골/천안신불당점,127.10659451406684,36.810839225919466,천안시 서북구,불당2동,생활편의,음식점,전문음식점,44
택이네조개전골/천안청당점,127.15445013086143,36.78342000935619,천안시 동남구,청룡동,생활편의,음식점,전문음식점,15
터미널프라자,127.157640841833,36.818688862292,천안시 동남구,신안동,쇼핑,쇼핑기타,일반상가,4
텃골쭈꾸미숯불구이,127.13888999718388,36.822380363894325,천안시 서북구,성정2동,생활편의,음식점,전문음식점,10
테니스플러스/천안점,127.12433698785004,36.77994191085524,천안시 동남구,신방동,여행/레저,레저/스포츠,테니스,41
테디펫,127.10787257917411,36.80417088922019,천안시 서북구,불당1동,생활편의,생활서비스,애견센터,7
테라스,127.128726522845,36.844463513573,천안시 서북구,부성2동,생활편의,음식점,한식,9
테라스힐,127.126865920863,36.8074121921118,천안시 서북구,쌍용3동,생활편의,생활서비스,장소대여,17
테이크더리프트,127.10725350524724,36.81170215802767,천안시 서북구,불당2동,생활편의,술집,바,3
테테루드림랜드,127.118394190411,36.8362143971079,천안시 서북구,백석동,여행/레저,레저/스포츠,키즈카페,35
테힐라한복/천안점,127.108173102583,36.8123837333195,천안시 서북구,불당2동,쇼핑,의류/직물,한복·전통의류,77
텍사스하우스,127.132254103856,36.83163167179,천안시 서북구,부성2동,생활편의,음식점,전문음식점,9
텐퍼센트커피/천안성성레이크타운점,127.129698695649,36.840408428548,천안시 서북구,부성2동,생활편의,카페,커피전문점,9
텐퍼센트커피/천안신불당점,127.108367517609,36.813689140477,천안시 서북구,불당2동,생활편의,카페,커피전문점,3
텐호텔,127.195775449998,36.911622885569,천안시 서북구,성거읍,여행/레저,숙박,모텔/여관,36
템플스트라이크/천안점,127.136642603219,36.831298402914,천안시 서북구,부성2동,여행/레저,레저/스포츠,볼링장,45
텟펜,127.10471016314222,36.81059920095335,천안시 서북구,불당2동,생활편의,술집,일본선술집,14
토끼별미술관,127.19236524411366,36.86715824976261,천안시 서북구,성거읍,생활편의,문화생활시설,공방/공예,11
토끼정/천안불당점,127.107867573591,36.8124670552867,천안시 서북구,불당2동,생활편의,음식점,일식,3
토끼풀/천안불당점,127.103645741566,36.811106074955,천안시 서북구,불당2동,생활편의,카페,카페기타,9
토담,127.1194432,36.8472113,천안시 서북구,부성2동,생활편의,음식점,전문음식점,70
토마스푸드,127.274492226181,36.7418928023027,천안시 동남구,수신면,기업/단체,업종별기업,음식료업,3
토마토의원,127.14167460597372,36.82946046667335,천안시 서북구,성정2동,의료편의,의료시설,의원,249
토와한국,127.121504824377,36.857684177294,천안시 서북구,부성2동,기업/단체,업종별기업,제조업,29
토정삼계탕/본관,127.13545827723097,36.82876972912938,천안시 서북구,성정2동,생활편의,음식점,한식,30
토정삼계탕/직산관,127.1542239370084,36.87715436408965,천안시 서북구,직산읍,생활편의,음식점,한식,3
토종골옻닭마을,127.114200539446,36.7908584571493,천안시 서북구,쌍용2동,생활편의,음식점,한식,6
토종장수순대/풍세점,127.119061826776,36.7242827746302,천안시 동남구,풍세면,생활편의,음식점,한식,3
토탈스튜디오,127.12238798585082,36.79752349504133,천안시 서북구,쌍용2동,생활편의,생활서비스,사진관,3
톡스앤필의원/불당점,127.10908965193777,36.81621663298478,천안시 서북구,불당2동,의료편의,의료시설,의원,455
톡스앤필의원/천안점,127.156613156999,36.8185777577439,천안시 동남구,신안동,의료편의,의료시설,의원,3
톤톤프리미엄키즈카페,127.11932572230812,36.8376984107733,천안시 서북구,백석동,여행/레저,레저/스포츠,키즈카페,83
통,127.10237819183334,36.79992453194773,천안시 서북구,불당1동,생활편의,음식점,전문음식점,70
통발집/신불당점,127.10826752412947,36.814070190603104,천안시 서북구,불당2동,생활편의,음식점,전문음식점,76
통부심,127.130559857259,36.8266322344871,천안시 서북구,부성2동,생활편의,음식점,한식,4
통삼국/두정점,127.137114773163,36.832381614959,천안시 서북구,부성2동,생활편의,음식점,한식,15
통삼국/본점,127.10956351407197,36.802893582773,천안시 서북구,불당1동,생활편의,음식점,한식,127
통삼국/성성점,127.129059865979,36.8401862279649,천안시 서북구,부성2동,생활편의,음식점,한식,90
통삼국/청당점,127.15495185912908,36.78326552383045,천안시 동남구,청룡동,생활편의,음식점,한식,31
통이네다방,127.142864185892,36.8402418598497,천안시 서북구,성성동,생활편의,카페,이색카페,9
통일추레라,127.091341988131,36.7345036629668,천안시 동남구,풍세면,기업/단체,업종별기업,업종별기업기타,3
통정교동짬뽕/[중식],127.135254377242,36.7729717420064,천안시 동남구,신방동,생활편의,음식점,중식,6
통정로또명당,127.13466310497272,36.77499474361794,천안시 동남구,신방동,쇼핑,취미/오락,복권,4
통정쌈마을,127.1306261838676,36.77498404967832,천안시 동남구,신방동,생활편의,음식점,한식,86
통정한우,127.13601525013462,36.77542647658659,천안시 동남구,신방동,생활편의,음식점,한식,6
통정흑염소,127.131171357762,36.778526637164,천안시 동남구,신방동,생활편의,음식점,한식,37
투가리감자탕/청당점,127.15370719452947,36.783116979697375,천안시 동남구,청룡동,생활편의,음식점,한식,6
투가리해장국/본점,127.12963802268138,36.79257460488547,천안시 동남구,신방동,생활편의,음식점,한식,7
투다리/두정3점,127.1410462436753,36.83325834051993,천안시 서북구,부성1동,생활편의,술집,꼬치전문점,3
투다리/성성점,127.130254202786,36.8402695588984,천안시 서북구,부성2동,생활편의,술집,꼬치전문점,3
투다리/신불당1호점,127.104812347084,36.8064121752,천안시 서북구,불당2동,생활편의,술집,꼬치전문점,3
투닷츠,127.10384017501,36.8104117112179,천안시 서북구,불당2동,생활편의,카페,카페기타,37
